UrlPathPath,UrlPathRedirect,UrlPathStatus,UrlPathCreated,UrlPathUpdated,AreaName,UrlPathVisitsCount
/fonds/norse-atlantic-sjef-bjoern-tore-larsen-i-paretopodden-det-har-aldri-vaert-en-bedre-tid-til-aa-starte-flyselskap,https://www.paretosec.no/paretopodden,301,2023-07-06 14:45:40.897,2023-07-06 14:45:41.577,Pareto (no),0
/fonds/norske-skog-ser-mot-kartongmarkedet,https://www.paretosec.no/,301,2023-10-24 11:24:59.563,2023-10-24 11:24:59.563,Pareto (no),0
/fonds/norsk-sjoemat-asa-boersnoteres,https://www.paretosec.no/,301,2023-10-20 11:41:25.147,2023-10-20 11:41:25.147,Pareto (no),0
/fonds/north-atlantic-seafood-forum-2019,https://www.paretosec.no/,301,2023-10-17 13:12:04.813,2023-10-17 13:12:04.813,Pareto (no),0
/fonds/norwegian-med-bjoern-kjos,https://www.paretosec.no/,301,2023-08-22 17:25:48.680,2023-08-22 17:25:48.680,Pareto (no),12
/fonds/norwegian-mulig-bud,https://www.paretosec.no/,301,2023-10-20 14:05:13.807,2023-10-20 14:05:13.807,Pareto (no),0
/fonds/norwegians-foerstekvartalstall,https://www.paretosec.no/,301,2023-09-18 17:22:40.020,2023-09-18 17:22:40.020,Pareto (no),0
/fonds/ny-analyse-av-13-sparebanker,https://www.paretosec.no/aksjeanalyser,301,2022-10-25 11:42:06.820,2022-10-25 11:42:06.820,Pareto (no),40
/fonds/ny-beta-kundeweb,https://www.paretosec.no/,301,2023-10-16 16:18:42.947,2023-10-16 16:18:42.947,Pareto (no),0
/fonds/nye-aksjer-i-mai-portefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:28:26.377,2023-10-16 12:28:26.377,Pareto (no),0
/fonds/nye-aksjer-i-paretoportefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 11:31:15.557,2023-10-16 11:31:15.557,Pareto (no),0
/fonds/nye-funksjonaliteter-paa-vaar-handelsplattform,https://www.paretosec.no/,301,2023-10-17 14:45:26.547,2023-10-17 14:45:26.547,Pareto (no),0
/fonds/nyhet-nordisk-saas-indeks-og-ukentlig-teknologioppdatering,https://www.paretosec.no/,301,2023-10-17 15:22:09.303,2023-10-17 15:22:09.303,Pareto (no),0
/fonds/nyhetsbrev-juli-vi-lanserer-fondssenter,https://www.paretosec.no/,301,2023-10-16 15:21:27.683,2023-10-16 15:21:27.683,Pareto (no),0
/fonds/nyhetsbrev-juni-2017,https://www.paretosec.no/,301,2023-10-16 15:20:01.310,2023-10-16 15:20:01.310,Pareto (no),0
/fonds/nyhetsbrev-juni-2017,https://www.paretosec.no/,301,2023-10-20 11:02:02.193,2023-10-20 11:02:02.193,Pareto (no),0
/fonds/nyhet-svensk-paretoportefoelje,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 11:16:42.527,2023-10-16 11:16:42.527,Pareto (no),0
/fonds/nyhet-tysk-paretoportefoelje,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:24:37.913,2023-10-16 12:24:37.913,Pareto (no),0
/fonds/ny-i-aksjemarkedet,https://www.paretosec.no/,301,2023-10-17 13:36:53.067,2023-10-17 13:36:53.067,Pareto (no),0
/fonds/ny-kundeweb,https://www.paretosec.no/,301,2023-10-17 13:31:33.897,2023-10-17 13:31:33.897,Pareto (no),0
/fonds/ny-sterk-maaned-for-paretoportefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-12 12:58:27.487,2023-10-12 12:58:27.487,Pareto (no),0
/fonds/nytt-fond-first-globalt-fokus,https://www.paretosec.no/,301,2023-10-20 11:52:03.777,2023-10-20 11:52:03.777,Pareto (no),3
/fonds/nytt-fond-fra-alfred-berg,https://www.paretosec.no/,301,2023-10-20 14:47:29.843,2023-10-20 14:47:29.843,Pareto (no),0
/fonds/nytt-fond-fra-investtech,https://www.paretosec.no/,301,2023-10-20 12:44:10.487,2023-10-20 12:44:10.487,Pareto (no),3
/fonds/nytt-fond-pareto-nordic-equity,https://www.paretosec.no/,301,2023-10-20 12:35:11.703,2023-10-20 12:35:11.703,Pareto (no),2
/fonds/odfjell-rimelig-kjemikalietank,https://www.paretosec.no/,301,2023-08-31 14:15:48.363,2023-08-31 14:15:48.363,Pareto (no),0
/fonds/odfjell-rimelig-kjemikalietank,https://www.paretosec.no/,301,2023-08-31 14:16:11.260,2023-08-31 14:16:12.543,Pareto (no),3
/fonds/odfjell-rimelig-kjemikalietank,https://www.paretosec.no/,301,2023-09-05 18:29:19.170,2023-09-05 18:29:19.170,Pareto (no),12
/fonds/oern-software-boersnoteres-markedet-er-enormt,https://www.paretosec.no/,301,2023-10-24 13:27:15.527,2023-10-24 13:27:15.527,Pareto (no),0
/fonds/oil-market-towards-2020,https://www.paretosec.no/paretopodden,301,2023-07-06 14:19:07.473,2023-07-06 14:19:07.473,Pareto (no),0
/fonds/oil-the-road-back-to-60-usd/barrel,https://www.paretosec.no/paretopodden,301,2023-07-06 14:25:47.613,2023-07-06 14:25:47.613,Pareto (no),0
/fonds/okea-boersnoteres,https://www.paretosec.no/,301,2023-10-20 11:33:40.193,2023-10-20 11:33:40.193,Pareto (no),0
/fonds/okea-pareto-securities-28th-annual-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:35:17.847,2023-10-24 14:35:17.847,Pareto (no),0
/fonds/okt-2018-knask-eller-knipe,https://www.paretosec.no/,301,2023-10-16 16:21:36.873,2023-10-16 16:21:36.873,Pareto (no),0
/fonds/okt-2018-knask-eller-knipe-2,https://www.paretosec.no/,301,2023-10-16 16:20:15.247,2023-10-16 16:20:15.247,Pareto (no),6
/fonds/olje-etter-doha-videre-oppgang,https://www.paretosec.no/,301,2023-09-05 18:28:24.570,2023-09-05 18:28:24.570,Pareto (no),7
/fonds/olje-etter-doha-videre-oppgang,https://www.paretosec.no/,301,2023-08-31 14:15:20.350,2023-08-31 14:15:20.350,Pareto (no),3
/fonds/olje-fisk-og-shipping-i-juleportefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:21:32.883,2023-10-16 12:21:32.883,Pareto (no),0
/fonds/olje-og-fisk-i-paretoportefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:02:27.037,2023-10-16 12:02:27.037,Pareto (no),0
/fonds/oljeservice-analyseoppdatering-og-vaar-favorittaksje-i-sektoren,https://www.paretosec.no/,301,2023-10-24 14:43:11.173,2023-10-24 14:43:11.173,Pareto (no),0
/fonds/om-aktiv-forvaltning-og-indeks,https://www.paretosec.no/,301,2023-10-20 11:57:11.943,2023-10-20 11:57:11.943,Pareto (no),3
/fonds/oppdatering-next-biometrics,https://www.paretosec.no/,301,2023-09-18 17:02:28.450,2023-09-18 17:02:28.450,Pareto (no),0
/fonds/oppdrettsutstyr-inn-i-paretoportefoeljen,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 11:35:16.547,2023-10-16 11:35:16.547,Pareto (no),0
/fonds/oppgraderer-nordsjoe-verdier-2,https://www.paretosec.no/aktuelt/kjoep-fisk-foer-hoesten,301,2022-10-26 15:28:16.267,2022-10-26 15:28:16.267,Pareto-stage,33
/fonds/oppsummering-av-energikonferansen-2021,https://www.paretosec.no/paretopodden,301,2023-07-06 14:50:47.577,2023-07-06 14:50:47.577,Pareto (no),0
/fonds/oslo-boers-i-2018,https://www.paretosec.no/,301,2023-10-16 15:34:10.873,2023-10-16 15:34:10.873,Pareto (no),0
/fonds/paaskelesning-paretos-optimale,https://www.paretosec.no/,301,2023-10-19 16:14:00.940,2023-10-19 16:14:00.940,Pareto (no),0
/fonds/paaskeuro-i-markedet,https://www.paretosec.no/,301,2023-10-20 13:58:22.120,2023-10-20 13:58:22.120,Pareto (no),0
/fonds/panoro-energy-an-african-fairytale-paretopodden,https://www.paretosec.no/,301,2023-10-24 13:25:58.300,2023-10-24 13:25:58.300,Pareto (no),0
/fonds/panoro-energy-live-fra-pareto-securities-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:16:46.500,2023-10-24 14:16:46.500,Pareto (no),0
/fonds/pareto-aapner-i-tyskland,https://www.paretosec.no/,301,2023-10-16 16:24:27.983,2023-10-16 16:24:27.983,Pareto (no),0
/fonds/pareto-bank-1q-2018,https://www.paretosec.no/,301,2023-10-20 14:08:17.497,2023-10-20 14:08:17.497,Pareto (no),0
/fonds/pareto-bank-3q-2019,https://www.paretosec.no/,301,2023-10-24 10:02:52.703,2023-10-24 10:02:52.703,Pareto (no),0
/fonds/pareto-bank-3q-2020,https://www.paretosec.no/,301,2023-10-24 11:57:44.210,2023-10-24 11:57:44.210,Pareto (no),0
/fonds/pareto-bank-4q-2019,https://www.paretosec.no/,301,2023-10-24 10:21:47.387,2023-10-24 10:21:47.387,Pareto (no),0
/fonds/pareto-bank-paa-vei-mot-boers,https://www.paretosec.no/,301,2023-08-31 14:16:29.273,2023-08-31 14:16:29.273,Pareto (no),2
/fonds/pareto-bank-paa-vei-mot-boers,https://www.paretosec.no/,301,2023-09-05 18:31:01.740,2023-09-05 18:31:01.740,Pareto (no),10
/fonds/pareto-bank-q1-2021-sterk-vekst-og-lave-laanetap,https://www.paretosec.no/,301,2023-10-24 13:33:35.287,2023-10-24 13:33:35.287,Pareto (no),0
/fonds/pareto-global-corporate-bond,https://www.paretosec.no/,301,2023-10-20 12:29:34.307,2023-10-20 12:29:34.307,Pareto (no),5
/fonds/paretokonferansen-er-i-gang,https://www.paretosec.no/,301,2023-10-20 11:44:11.583,2023-10-20 11:44:11.583,Pareto (no),0
/fonds/pareto-podcast-svensk-fornybarfond-holder-et-ekstra-oeye-med-norske-aksjer,https://www.paretosec.no/,301,2023-10-24 13:05:48.020,2023-10-24 13:05:48.020,Pareto (no),0
/fonds/paretopodden-dramaet-i-suezkanalen-groenn-shipping-og-brennhett-containermarked,https://www.paretosec.no/paretopodden,301,2023-07-06 14:45:01.860,2023-07-06 14:45:01.860,Pareto (no),0
/fonds/paretopodden-ep-10-fisk,https://www.paretosec.no/paretopodden,301,2023-07-06 13:47:45.510,2023-07-06 13:47:45.510,Pareto (no),15
/fonds/paretopodden-ep-11-oljemarkedet,https://www.paretosec.no/paretopodden,301,2023-07-06 13:48:17.720,2023-07-06 13:48:17.720,Pareto (no),14
/fonds/paretopodden-ep-13-mindre-oljeselskaper,https://www.paretosec.no/paretopodden,301,2023-07-06 13:51:27.177,2023-07-06 13:51:27.177,Pareto (no),17
/fonds/paretopodden-ep-14-shipping,https://www.paretosec.no/paretopodden,301,2023-07-06 13:52:33.400,2023-07-06 13:52:33.400,Pareto (no),0
/fonds/paretopodden-ep-15-forbruksfinansiering,https://www.paretosec.no/paretopodden,301,2023-07-06 13:55:12.000,2023-07-06 13:55:12.000,Pareto (no),0
/fonds/paretopodden-ep-18-scatec-solar,https://www.paretosec.no/paretopodden,301,2023-07-06 13:57:57.950,2023-07-06 13:57:58.807,Pareto (no),0
/fonds/paretopodden-ep-19-seismikk,https://www.paretosec.no/paretopodden,301,2023-07-06 13:58:44.507,2023-07-06 13:58:44.507,Pareto (no),0
/fonds/paretopodden-ep-21-schibsted,https://www.paretosec.no/paretopodden,301,2023-07-06 13:59:30.473,2023-07-06 13:59:30.473,Pareto (no),0
/fonds/paretopodden-ep-23-oil-pre-opec-meeting-june-2018,https://www.paretosec.no/paretopodden,301,2023-07-06 14:01:18.030,2023-07-06 14:01:19.917,Pareto (no),25
/fonds/paretopodden-ep-24-equinor,https://www.paretosec.no/paretopodden,301,2023-07-06 14:04:31.870,2023-07-06 14:04:31.870,Pareto (no),9
/fonds/paretopodden-ep-25-aksjemarkedets-hemmelighet,https://www.paretosec.no/paretopodden,301,2023-07-06 14:06:55.703,2023-07-06 14:06:55.703,Pareto (no),15
/fonds/paretopodden-ep-26-olje-offshore-konferansen-2018,https://www.paretosec.no/paretopodden,301,2023-07-06 14:07:59.250,2023-07-06 14:07:59.250,Pareto (no),23
/fonds/paretopodden-ep-27-aktiv-fondsforvaltning-i-first,https://www.paretosec.no/paretopodden,301,2023-07-06 14:08:50.447,2023-07-06 14:08:50.447,Pareto (no),0
/fonds/paretopodden-ep-28-langsiktig-verdibygging-i-norge,https://www.paretosec.no/paretopodden,301,2023-07-06 14:09:26.623,2023-07-06 14:09:26.623,Pareto (no),0
/fonds/paretopodden-ep-29-svanen,https://www.paretosec.no/paretopodden,301,2023-07-06 14:10:04.770,2023-07-06 14:10:04.770,Pareto (no),0
/fonds/paretopodden-ep-30-oljemarkedet-inn-i-2019,https://www.paretosec.no/paretopodden,301,2023-07-06 14:10:43.213,2023-07-06 14:10:43.213,Pareto (no),0
/fonds/paretopodden-ep-3-aquakultur,https://www.paretosec.no/paretopodden,301,2023-07-05 15:10:56.127,2023-07-05 15:10:57.847,Pareto (no),19
/fonds/paretopodden-ep-4-telecom,https://www.paretosec.no/paretopodden,301,2023-07-05 15:12:52.180,2023-07-05 15:12:52.180,Pareto (no),1
/fonds/paretopodden-ep-5-oljeselskaper,https://www.paretosec.no/paretopodden,301,2023-07-05 15:31:55.353,2023-07-05 15:31:56.543,Pareto (no),1
/fonds/paretopodden-ep-6-shipping,https://www.paretosec.no/paretopodden,301,2023-07-05 15:32:08.120,2023-07-05 15:32:09.480,Pareto (no),1
/fonds/paretopodden-ep-7-biometri,https://www.paretosec.no/paretopodden,301,2023-07-05 15:58:40.487,2023-07-05 15:58:40.487,Pareto (no),0
/fonds/paretopodden-ep-7-biometri,https://www.paretosec.no/paretopodden,301,2023-07-05 15:58:41.143,2023-07-05 15:58:41.143,Pareto (no),0
/fonds/paretopodden-ep-7-biometri,https://www.paretosec.no/paretopodden,301,2023-07-05 15:58:41.767,2023-07-05 15:58:44.203,Pareto (no),13
/fonds/paretopodden-ep-8-sparebanker,https://www.paretosec.no/paretopodden,301,2023-07-05 15:58:54.250,2023-07-05 15:58:54.250,Pareto (no),13
/fonds/paretopodden-episode-12-fond,https://www.paretosec.no/paretopodden,301,2023-07-06 13:50:34.227,2023-07-06 13:50:34.227,Pareto (no),0
/fonds/paretopodden-episode-1-olje,https://www.paretosec.no/paretopodden,301,2023-07-05 14:56:58.773,2023-07-05 14:56:58.773,Pareto (no),17
/fonds/paretopodden-episode-2-oil-service,https://www.paretosec.no/paretopodden,301,2023-07-05 15:01:46.763,2023-07-05 15:01:46.763,Pareto (no),17
/fonds/paretopodden-har-stor-tro-paa-enkelte-oljeselskaper-fremover,https://www.paretosec.no/paretopodden,301,2023-07-06 14:43:22.557,2023-07-06 14:43:22.557,Pareto (no),0
/fonds/paretopodden-hvordan-investere-i-helse-og-biotekaksjer,https://www.paretosec.no/paretopodden,301,2023-07-06 14:49:13.213,2023-07-06 14:49:13.213,Pareto (no),0
/fonds/paretopodden-hvor-flinke-er-boersens-100-stoerste-til-aa-rapportere-paa-esg,https://www.paretosec.no/paretopodden,301,2023-07-06 14:50:10.673,2023-07-06 14:50:10.673,Pareto (no),0
/fonds/paretopodden-julespesial,https://www.paretosec.no/paretopodden,301,2023-07-06 13:57:08.420,2023-07-06 13:57:08.420,Pareto (no),0
/fonds/paretopodden-kan-batterier-bli-norges-nye-industrieventyr,https://www.paretosec.no/paretopodden,301,2023-07-06 14:46:52.107,2023-07-06 14:46:52.107,Pareto (no),0
/fonds/paretopodden-karl-oscar-stroem-om-praktisk-aksjetrading-markedsmuligheter-og-analysearbeid,https://www.paretosec.no/paretopodden,301,2023-07-06 14:48:37.247,2023-07-06 14:48:37.247,Pareto (no),0
/fonds/paretopodden-mulighetene-innen-landbasert-fiskeoppdrett-ny-teknologi-og-baerekraftig-sjoemat,https://www.paretosec.no/paretopodden,301,2023-07-06 14:47:34.433,2023-07-06 14:47:34.433,Pareto (no),0
/fonds/paretopodden-olje-og-gassmarkedene-inn-mot-vinteren,https://www.paretosec.no/paretopodden,301,2023-07-06 14:51:32.723,2023-07-06 14:51:32.723,Pareto (no),0
/fonds/paretopodden-om-markedet-for-rigg-og-oljeservice-paa-lang-sikt-ser-det-bekmoerkt-ut,https://www.paretosec.no/paretopodden,301,2023-07-06 14:34:06.960,2023-07-06 14:34:06.960,Pareto (no),0
/fonds/paretopodden-ser-investeringsmuligheter-i-norske-bank-aksjer,https://www.paretosec.no/paretopodden,301,2023-07-06 14:42:39.700,2023-07-06 14:42:39.700,Pareto (no),0
/fonds/paretopodden-slik-fungerer-teknisk-analyse,https://www.paretosec.no/paretopodden,301,2023-07-06 14:46:16.053,2023-07-06 14:46:16.053,Pareto (no),0
/fonds/paretopodden-sterkt-aar-i-vente-for-norske-industriaksjer,https://www.paretosec.no/paretopodden,301,2023-07-06 14:33:21.627,2023-07-06 14:33:21.627,Pareto (no),0
/fonds/paretopodden-techsaas-seminar,https://www.paretosec.no/paretopodden,301,2023-07-06 14:31:24.267,2023-07-06 14:31:24.267,Pareto (no),0
/fonds/paretoportefoeljen-februar-2021,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:49:15.373,2023-10-16 12:49:15.373,Pareto (no),0
/fonds/paretoportefoeljen-for-januar-2019,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:23:16.490,2023-10-16 12:23:16.490,Pareto (no),0
/fonds/paretoportefoeljen-for-juni,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:37:23.313,2023-10-16 12:37:23.313,Pareto (no),0
/fonds/paretoportefoeljen-for-juni,https://www.paretosec.no/maanedsportefoelje,301,2023-10-12 12:55:15.413,2023-10-12 12:55:15.413,Pareto (no),0
/fonds/paretoportefoeljen-for-juni-2,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:29:59.007,2023-10-16 12:29:59.007,Pareto (no),0
/fonds/paretoportefoeljen-fortsetter-oppover,https://www.paretosec.no/maanedsportefoelje,301,2023-10-12 12:56:35.450,2023-10-12 12:56:35.450,Pareto (no),0
/fonds/paretoportefoeljen-i-april-orkla-stolt-nielsen-og-cloudberry-byttes-ut-med-oht-ice-group-og-vow,https://www.paretosec.no/,301,2023-10-24 13:29:04.230,2023-10-24 13:29:04.230,Pareto (no),0
/fonds/paretoportefoeljen-januar-2020,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:43:00.110,2023-10-16 12:43:00.110,Pareto (no),0
/fonds/paretoportefoeljen-januar-2021,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 12:47:41.910,2023-10-16 12:47:41.910,Pareto (no),0
/fonds/paretoportefoeljen-mars-2019,https://www.paretosec.no/,301,2023-10-24 09:16:39.847,2023-10-24 09:16:39.847,Pareto (no),0
/fonds/paretoportefoeljen-mars-2019,https://www.paretosec.no/,301,2023-10-20 15:42:27.683,2023-10-20 15:42:27.683,Pareto (no),0
/fonds/paretoportefoeljen-mars-2021,https://www.paretosec.no/maanedsportefoelje,301,2023-10-16 13:08:48.043,2023-10-16 13:08:48.043,Pareto (no),0
/fonds/pareto-securities-arrangerer-for-foerste-gang-et-eget-seminar-for-norske-sparebanker,https://www.paretosec.no/,301,2023-10-17 14:53:05.117,2023-10-17 14:53:05.117,Pareto (no),0
/fonds/pareto-securities-battery-metals-mining-conference,https://www.paretosec.no/,301,2023-10-17 14:44:00.473,2023-10-17 14:44:00.473,Pareto (no),0
/fonds/pareto-securities-power-renewable-energy-conference,https://www.paretosec.no/,301,2023-10-17 14:38:27.613,2023-10-17 14:38:27.613,Pareto (no),0
/fonds/pareto-securities-power-renewable-energy-conference-2,https://www.paretosec.no/,301,2023-10-17 14:39:44.447,2023-10-17 14:39:44.447,Pareto (no),0
/fonds/pareto-securities-virtual-igaming-seminar,https://www.paretosec.no/,301,2023-10-17 13:47:45.027,2023-10-17 13:47:45.027,Pareto (no),0
/fonds/pareto-securities-virtual-renewable-energy-clean-tech-conference,https://www.paretosec.no/,301,2023-10-17 13:40:59.130,2023-10-17 13:40:59.130,Pareto (no),0
/fonds/pareto-securities-virtual-renewable-energy-clean-tech-conference-4,https://www.paretosec.no/,301,2023-10-17 13:39:38.567,2023-10-17 13:39:38.567,Pareto (no),0
/fonds/pareto-securities-virtual-techsaas-seminar,https://www.paretosec.no/,301,2023-10-17 13:43:42.267,2023-10-17 13:43:42.267,Pareto (no),0
/fonds/paretos-e-p-konferanse-i-london,https://www.paretosec.no/,301,2023-10-16 13:13:33.500,2023-10-16 13:13:33.500,Pareto (no),0
/fonds/pareto-soeker-nye-medarbeidere,https://www.paretosec.no/,301,2023-10-16 13:56:49.723,2023-10-16 13:56:49.723,Pareto (no),0
/fonds/paretos-oil-offshore-konferanse,https://www.paretosec.no/,301,2023-10-16 14:00:46.220,2023-10-16 14:00:46.220,Pareto (no),9
/fonds/paretos-optimale-boersen-i-1000,https://www.paretosec.no/,301,2023-10-16 15:50:42.600,2023-10-16 15:50:42.600,Pareto (no),9
/fonds/paretos-optimale-brede-aksjehopp,https://www.paretosec.no/,301,2023-10-16 15:45:30.823,2023-10-16 15:45:30.823,Pareto (no),5
/fonds/paretos-optimale-budsjettproblemet,https://www.paretosec.no/,301,2023-10-19 15:40:18.007,2023-10-19 15:40:18.007,Pareto (no),0
/fonds/paretos-optimale-det-lykkelige-valg,https://www.paretosec.no/,301,2023-10-16 16:23:07.140,2023-10-16 16:23:07.140,Pareto (no),0
/fonds/paretos-optimale-det-rasjonelle-markedet,https://www.paretosec.no/,301,2023-10-20 10:43:13.747,2023-10-20 10:43:13.747,Pareto (no),0
/fonds/paretos-optimale-doemt-til-taering,https://www.paretosec.no/,301,2023-10-20 10:41:54.347,2023-10-20 10:41:54.347,Pareto (no),0
/fonds/paretos-optimale-droey-dollar-og-dyr-intuisjon,https://www.paretosec.no/,301,2023-10-20 10:39:21.380,2023-10-20 10:39:21.380,Pareto (no),0
/fonds/paretos-optimale-et-fullsmurt-marked,https://www.paretosec.no/,301,2023-10-16 15:23:00.090,2023-10-16 15:23:00.090,Pareto (no),7
/fonds/paretos-optimale-et-velkomment-faresignal,https://www.paretosec.no/,301,2023-10-16 15:52:04.540,2023-10-16 15:52:04.540,Pareto (no),7
/fonds/paretos-optimale-fete-gevinster-med-dobbelthake,https://www.paretosec.no/,301,2023-10-20 10:46:01.167,2023-10-20 10:46:01.167,Pareto (no),0
/fonds/paretos-optimale-foereforhold-i-aksjemarkedet,https://www.paretosec.no/,301,2023-10-17 14:51:55.757,2023-10-17 14:51:55.757,Pareto (no),0
/fonds/paretos-optimale-frykter-for-fortiden,https://www.paretosec.no/,301,2023-10-20 10:40:38.243,2023-10-20 10:40:38.243,Pareto (no),0
/fonds/paretos-optimale-fundamentalt-neglisjert,https://www.paretosec.no/,301,2023-10-20 10:44:38.327,2023-10-20 10:44:38.327,Pareto (no),0
/fonds/paretos-optimale-godt-betalt-paaskelunch,https://www.paretosec.no/,301,2023-10-16 15:46:57.160,2023-10-16 15:46:57.160,Pareto (no),5
/fonds/paretos-optimale-groet-for-gullhaar,https://www.paretosec.no/,301,2023-10-17 14:57:05.053,2023-10-17 14:57:05.053,Pareto (no),0
/fonds/paretos-optimale-grunnmurt-feiloppfatning,https://www.paretosec.no/,301,2023-10-16 14:02:32.573,2023-10-16 14:02:32.573,Pareto (no),6
/fonds/paretos-optimale-himmelferd-i-ballongkurv,https://www.paretosec.no/,301,2023-10-16 14:30:29.747,2023-10-16 14:30:29.747,Pareto (no),6
/fonds/paretos-optimale-hoeyt-skattet-sparegris,https://www.paretosec.no/,301,2023-10-19 15:50:14.770,2023-10-19 15:50:14.770,Pareto (no),0
/fonds/paretos-optimale-ingen-roeyk-uten-ulmebrann,https://www.paretosec.no/,301,2023-10-20 10:54:55.973,2023-10-20 10:54:55.973,Pareto (no),0
/fonds/paretos-optimale-koke-frosk,https://www.paretosec.no/,301,2023-10-20 10:48:50.647,2023-10-20 10:48:50.647,Pareto (no),0
/fonds/paretos-optimale-likviditetsmaskinen,https://www.paretosec.no/,301,2023-10-16 15:54:57.873,2023-10-16 15:54:57.873,Pareto (no),6
/fonds/paretos-optimale-liten-skrift-og-smaa-tall,https://www.paretosec.no/,301,2023-10-19 15:38:44.063,2023-10-19 15:38:44.063,Pareto (no),0
/fonds/paretos-optimale-maurmoeller-og-bobler,https://www.paretosec.no/,301,2023-10-17 13:46:32.280,2023-10-17 13:46:32.280,Pareto (no),0
/fonds/paretos-optimale-mikrotreff-for-makrofar,https://www.paretosec.no/,301,2023-10-19 16:10:23.083,2023-10-19 16:10:23.083,Pareto (no),0
/fonds/paretos-optimale-misforstaatt-immunitet,https://www.paretosec.no/,301,2023-10-17 13:35:37.413,2023-10-17 13:35:37.413,Pareto (no),0
/fonds/paretos-optimale-mitt-valg-mitt-marked,https://www.paretosec.no/,301,2023-10-20 10:50:15.650,2023-10-20 10:50:15.650,Pareto (no),0
/fonds/paretos-optimale-norsk-utakt,https://www.paretosec.no/,301,2023-10-16 15:26:53.503,2023-10-16 15:26:53.503,Pareto (no),5
/fonds/paretos-optimale-presise-baklengse-bomskudd,https://www.paretosec.no/,301,2023-10-19 15:36:08.577,2023-10-19 15:36:08.577,Pareto (no),0
/fonds/paretos-optimale-prozac-market,https://www.paretosec.no/,301,2023-10-20 10:56:08.423,2023-10-20 10:56:08.423,Pareto (no),0
/fonds/paretos-optimale-rentedilterne,https://www.paretosec.no/,301,2023-10-16 13:16:54.980,2023-10-16 13:16:54.980,Pareto (no),5
/fonds/paretos-optimale-risikofri-risiko,https://www.paretosec.no/,301,2023-10-20 10:51:26.213,2023-10-20 10:51:26.213,Pareto (no),0
/fonds/paretos-optimale-roedforskyvning-i-aksjemarkedet,https://www.paretosec.no/,301,2023-10-17 13:16:04.317,2023-10-17 13:16:04.317,Pareto (no),0
/fonds/paretos-optimale-smaakalibret-rentevaapen,https://www.paretosec.no/,301,2023-10-19 16:11:31.557,2023-10-19 16:11:31.557,Pareto (no),0
/fonds/paretos-optimale-smoerekrem-for-aksjekurser,https://www.paretosec.no/,301,2023-10-16 16:25:51.157,2023-10-16 16:25:51.157,Pareto (no),0
/fonds/paretos-optimale-spotify-som-ledende-indikator,https://www.paretosec.no/,301,2023-10-19 16:12:42.730,2023-10-19 16:12:42.730,Pareto (no),0
/fonds/paretos-optimale-stadig-bedre-lunsjbetaling,https://www.paretosec.no/,301,2023-10-17 15:24:52.153,2023-10-17 15:24:52.153,Pareto (no),0
/fonds/paretos-optimale-toppmaalt-uflaks-i-reprise,https://www.paretosec.no/,301,2023-10-20 10:47:28.530,2023-10-20 10:47:28.530,Pareto (no),0
/fonds/paretos-optimale-tull-som-teller,https://www.paretosec.no/,301,2023-10-17 15:23:31.340,2023-10-17 15:23:31.340,Pareto (no),0
/fonds/paretos-optimale-uadaesjaelinvestering,https://www.paretosec.no/,301,2023-10-17 13:14:48.073,2023-10-17 13:14:48.073,Pareto (no),0
/fonds/pareto-starter-analysedekning-av-kraft-bank,https://www.paretosec.no/,301,2023-10-24 13:10:46.580,2023-10-24 13:10:46.580,Pareto (no),0
/fonds/pareto-sveriges-beste-investeringsideer-for-2021,https://www.paretosec.no/,301,2023-10-24 12:16:55.263,2023-10-24 12:16:55.263,Pareto (no),0
/fonds/pareto-tar-opp-analysedekning-paa-bewi,https://www.paretosec.no/,301,2023-10-24 14:45:21.787,2023-10-24 14:45:21.787,Pareto (no),0
/fonds/pareto-tar-opp-analysedekning-paa-vaar-energi-analytikerpresentasjon,https://www.paretosec.no/,301,2023-10-24 15:11:36.823,2023-10-24 15:11:36.823,Pareto (no),0
/fonds/pareto-tv/hvor-er-toppen,https://www.paretosec.no/,301,2023-09-18 17:03:10.000,2023-09-18 17:03:10.000,Pareto (no),0
/fonds/petronor-pareto-securities-28th-annual-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:36:45.833,2023-10-24 14:36:45.833,Pareto (no),0
